"feature","shap_importance","dataset","seed"
"ENSBTAG00000003329-ENSBTAG00000006420",0,"vivo",106
"ENSBTAG00000009393-ENSBTAG00000039292",0.00209952772658759,"vivo",106
"ENSBTAG00000019964-ENSBTAG00000003166",0,"vivo",106
"ENSBTAG00000019964-ENSBTAG00000005828",0,"vivo",106
"ENSBTAG00000019964-ENSBTAG00000001694",0,"vivo",106
"ENSBTAG00000009478-ENSBTAG00000018114",0,"vivo",106
"ENSBTAG00000009478-ENSBTAG00000000231",0,"vivo",106
"ENSBTAG00000009478-ENSBTAG00000002081",0,"vivo",106
"ENSBTAG00000009478-ENSBTAG00000006420",0,"vivo",106
"ENSBTAG00000009478-ENSBTAG00000014354",0,"vivo",106
"ENSBTAG00000009478-ENSBTAG00000018035",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000006208",8.81017448908284e-05,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000014600",7.58609693877551e-05,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000011461",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000039292",0.000968159382060447,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000014798",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000010860",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000013674",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000011628",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000020199",0.000347733031478066,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000021527",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000012848",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000005990",0.00271733973149786,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000014944",0,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000017489",3.43398608135266e-05,"vivo",106
"ENSBTAG00000020645-ENSBTAG00000014270",0.0225714812375458,"vivo",106
"ENSBTAG00000016043-ENSBTAG00000018035",0.00026600733086306,"vivo",106
"ENSBTAG00000020406-ENSBTAG00000047793",0,"vivo",106
"ENSBTAG00000020406-ENSBTAG00000021527",0,"vivo",106
"ENSBTAG00000006396-ENSBTAG00000003798",0,"vivo",106
"ENSBTAG00000017664-ENSBTAG00000011578",0,"vivo",106
"ENSBTAG00000017664-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000017664-ENSBTAG00000006161",0,"vivo",106
"ENSBTAG00000017664-ENSBTAG00000011154",5e-04,"vivo",106
"ENSBTAG00000017664-ENSBTAG00000014357",0.000483418367346939,"vivo",106
"ENSBTAG00000017664-ENSBTAG00000019712",2.76240213066359e-05,"vivo",106
"ENSBTAG00000018103-ENSBTAG00000011154",0,"vivo",106
"ENSBTAG00000018103-ENSBTAG00000006240",0,"vivo",106
"ENSBTAG00000006354-ENSBTAG00000012071",0.000467323028156015,"vivo",106
"ENSBTAG00000006354-ENSBTAG00000025101",0,"vivo",106
"ENSBTAG00000006354-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000013162-ENSBTAG00000002144",0.000146822315882875,"vivo",106
"ENSBTAG00000013162-ENSBTAG00000012314",0.00320375774149397,"vivo",106
"ENSBTAG00000017122-ENSBTAG00000011741",0,"vivo",106
"ENSBTAG00000017122-ENSBTAG00000019289",0.000264307097839136,"vivo",106
"ENSBTAG00000017122-ENSBTAG00000015910",0.000535110624308618,"vivo",106
"ENSBTAG00000017122-ENSBTAG00000018052",0,"vivo",106
"ENSBTAG00000017122-ENSBTAG00000011154",0,"vivo",106
"ENSBTAG00000000470-ENSBTAG00000019929",0.00233217344287867,"vivo",106
"ENSBTAG00000010303-ENSBTAG00000011628",0,"vivo",106
"ENSBTAG00000010303-ENSBTAG00000020892",0.000425380857634786,"vivo",106
"ENSBTAG00000010303-ENSBTAG00000007626",0,"vivo",106
"ENSBTAG00000010303-ENSBTAG00000007103",0.000208864394273229,"vivo",106
"ENSBTAG00000010303-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000015742-ENSBTAG00000007103",0,"vivo",106
"ENSBTAG00000015742-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000012529-ENSBTAG00000012899",0,"vivo",106
"ENSBTAG00000011082-ENSBTAG00000021527",0,"vivo",106
"ENSBTAG00000011082-ENSBTAG00000002402",0,"vivo",106
"ENSBTAG00000011082-ENSBTAG00000012687",0,"vivo",106
"ENSBTAG00000013066-ENSBTAG00000021527",0,"vivo",106
"ENSBTAG00000013066-ENSBTAG00000002402",0.000133168859649123,"vivo",106
"ENSBTAG00000013066-ENSBTAG00000012687",0,"vivo",106
"ENSBTAG00000008611-ENSBTAG00000011761",0,"vivo",106
"ENSBTAG00000008452-ENSBTAG00000013909",0,"vivo",106
"ENSBTAG00000008452-ENSBTAG00000016071",0,"vivo",106
"ENSBTAG00000008452-ENSBTAG00000009903",0,"vivo",106
"ENSBTAG00000006685-ENSBTAG00000005215",0,"vivo",106
"ENSBTAG00000006685-ENSBTAG00000019404",0.0004709548669735,"vivo",106
"ENSBTAG00000018200-ENSBTAG00000020892",0,"vivo",106
"ENSBTAG00000018200-ENSBTAG00000007626",0,"vivo",106
"ENSBTAG00000010963-ENSBTAG00000003255",0.000148233352922629,"vivo",106
"ENSBTAG00000010963-ENSBTAG00000009024",0,"vivo",106
"ENSBTAG00000010963-ENSBTAG00000002414",0.000781245442691578,"vivo",106
"ENSBTAG00000010963-ENSBTAG00000000973",0.00267251691800787,"vivo",106
"ENSBTAG00000000277-ENSBTAG00000011238",0,"vivo",106
"ENSBTAG00000000277-ENSBTAG00000027676",0,"vivo",106
"ENSBTAG00000001321-ENSBTAG00000002144",0,"vivo",106
"ENSBTAG00000001321-ENSBTAG00000005273",0,"vivo",106
"ENSBTAG00000001321-ENSBTAG00000013205",0,"vivo",106
"ENSBTAG00000019665-ENSBTAG00000005273",0,"vivo",106
"ENSBTAG00000009357-ENSBTAG00000012771",0.00240050166555217,"vivo",106
"ENSBTAG00000014921-ENSBTAG00000007101",0,"vivo",106
"ENSBTAG00000014921-ENSBTAG00000018474",0,"vivo",106
"ENSBTAG00000014921-ENSBTAG00000017745",0.000286989795918367,"vivo",106
"ENSBTAG00000009972-ENSBTAG00000018114",0,"vivo",106
"ENSBTAG00000009972-ENSBTAG00000018105",0.000764356495216436,"vivo",106
"ENSBTAG00000009972-ENSBTAG00000011909",0.00030484693877551,"vivo",106
"ENSBTAG00000009972-ENSBTAG00000024269",0.000311937864680382,"vivo",106
"ENSBTAG00000025775-ENSBTAG00000002144",0,"vivo",106
"ENSBTAG00000025775-ENSBTAG00000017981",0,"vivo",106
"ENSBTAG00000025775-ENSBTAG00000016948",0,"vivo",106
"ENSBTAG00000025775-ENSBTAG00000019903",0,"vivo",106
"ENSBTAG00000025775-ENSBTAG00000020704",0,"vivo",106
"ENSBTAG00000025775-ENSBTAG00000017489",0,"vivo",106
"ENSBTAG00000013003-ENSBTAG00000021527",0,"vivo",106
"ENSBTAG00000013003-ENSBTAG00000012687",0.000637149147711458,"vivo",106
"ENSBTAG00000021105-ENSBTAG00000006240",0.000140822822184429,"vivo",106
"ENSBTAG00000021105-ENSBTAG00000014031",0,"vivo",106
"ENSBTAG00000030710-ENSBTAG00000013755",0,"vivo",106
"ENSBTAG00000014075-ENSBTAG00000012887",0,"vivo",106
"ENSBTAG00000012817-ENSBTAG00000022799",0,"vivo",106
"ENSBTAG00000012817-ENSBTAG00000007909",0,"vivo",106
"ENSBTAG00000007319-ENSBTAG00000022799",0,"vivo",106
"ENSBTAG00000007319-ENSBTAG00000007909",0,"vivo",106
"ENSBTAG00000003176-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000003176-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000017549-ENSBTAG00000008197",0.00167000692528875,"vivo",106
"ENSBTAG00000017549-ENSBTAG00000002699",0.156447944994619,"vivo",106
"ENSBTAG00000008817-ENSBTAG00000017266",0.00450435573165436,"vivo",106
"ENSBTAG00000008817-ENSBTAG00000019929",0.0045953645489744,"vivo",106
"ENSBTAG00000008817-ENSBTAG00000015910",0.00595993410348223,"vivo",106
"ENSBTAG00000011412-ENSBTAG00000019289",0,"vivo",106
"ENSBTAG00000011412-ENSBTAG00000017266",0.000256221504559271,"vivo",106
"ENSBTAG00000011412-ENSBTAG00000012897",0,"vivo",106
"ENSBTAG00000011412-ENSBTAG00000019929",2.93770016024942e-05,"vivo",106
"ENSBTAG00000011412-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000011412-ENSBTAG00000018169",0,"vivo",106
"ENSBTAG00000022635-ENSBTAG00000015910",0.00210714285714286,"vivo",106
"ENSBTAG00000022635-ENSBTAG00000018169",0.00320567602040816,"vivo",106
"ENSBTAG00000022635-ENSBTAG00000009757",0.00187759151625767,"vivo",106
"ENSBTAG00000016542-ENSBTAG00000019569",0,"vivo",106
"ENSBTAG00000016542-ENSBTAG00000019289",0,"vivo",106
"ENSBTAG00000016542-ENSBTAG00000017266",0,"vivo",106
"ENSBTAG00000016542-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000016542-ENSBTAG00000018169",0,"vivo",106
"ENSBTAG00000011966-ENSBTAG00000019289",0,"vivo",106
"ENSBTAG00000011966-ENSBTAG00000017266",0,"vivo",106
"ENSBTAG00000011966-ENSBTAG00000012897",0,"vivo",106
"ENSBTAG00000011966-ENSBTAG00000019929",0,"vivo",106
"ENSBTAG00000011966-ENSBTAG00000015910",6.21949344709635e-05,"vivo",106
"ENSBTAG00000011966-ENSBTAG00000018169",0,"vivo",106
"ENSBTAG00000000793-ENSBTAG00000019569",0,"vivo",106
"ENSBTAG00000000793-ENSBTAG00000019289",0,"vivo",106
"ENSBTAG00000000793-ENSBTAG00000017266",0,"vivo",106
"ENSBTAG00000000793-ENSBTAG00000015910",0.000229429361030126,"vivo",106
"ENSBTAG00000000793-ENSBTAG00000018169",0,"vivo",106
"ENSBTAG00000017473-ENSBTAG00000019289",2.06989568402612e-05,"vivo",106
"ENSBTAG00000017473-ENSBTAG00000017266",0,"vivo",106
"ENSBTAG00000017473-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000017473-ENSBTAG00000018169",0,"vivo",106
"ENSBTAG00000015089-ENSBTAG00000002135",5.26563466295609e-05,"vivo",106
"ENSBTAG00000001368-ENSBTAG00000015910",0.000641510025062657,"vivo",106
"ENSBTAG00000038735-ENSBTAG00000002144",0,"vivo",106
"ENSBTAG00000038735-ENSBTAG00000017981",0,"vivo",106
"ENSBTAG00000038735-ENSBTAG00000016948",1.6156462585034e-05,"vivo",106
"ENSBTAG00000038735-ENSBTAG00000019903",4.97121331667073e-05,"vivo",106
"ENSBTAG00000038735-ENSBTAG00000020704",1.63016426082628e-05,"vivo",106
"ENSBTAG00000038735-ENSBTAG00000017489",0,"vivo",106
"ENSBTAG00000001460-ENSBTAG00000020661",0.000121952947845805,"vivo",106
"ENSBTAG00000000073-ENSBTAG00000012314",0.00196143071080017,"vivo",106
"ENSBTAG00000000073-ENSBTAG00000000736",0,"vivo",106
"ENSBTAG00000000073-ENSBTAG00000014611",0.0504014207496066,"vivo",106
"ENSBTAG00000000073-ENSBTAG00000008849",0,"vivo",106
"ENSBTAG00000000073-ENSBTAG00000018517",0.000734159103874425,"vivo",106
"ENSBTAG00000000016-ENSBTAG00000016455",0,"vivo",106
"ENSBTAG00000000016-ENSBTAG00000013674",0,"vivo",106
"ENSBTAG00000000016-ENSBTAG00000015312",0,"vivo",106
"ENSBTAG00000000016-ENSBTAG00000004211",0,"vivo",106
"ENSBTAG00000000016-ENSBTAG00000024928",0,"vivo",106
"ENSBTAG00000019839-ENSBTAG00000013755",0,"vivo",106
"ENSBTAG00000018343-ENSBTAG00000020736",0,"vivo",106
"ENSBTAG00000018343-ENSBTAG00000015312",0,"vivo",106
"ENSBTAG00000018343-ENSBTAG00000004211",0,"vivo",106
"ENSBTAG00000001292-ENSBTAG00000034385",0,"vivo",106
"ENSBTAG00000001292-ENSBTAG00000032007",0,"vivo",106
"ENSBTAG00000001292-ENSBTAG00000032719",0,"vivo",106
"ENSBTAG00000001745-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000031444-ENSBTAG00000006360",0,"vivo",106
"ENSBTAG00000018077-ENSBTAG00000024406",0,"vivo",106
"ENSBTAG00000026779-ENSBTAG00000007103",0,"vivo",106
"ENSBTAG00000039355-ENSBTAG00000011578",0.000467612044817927,"vivo",106
"ENSBTAG00000039355-ENSBTAG00000018993",0.00116713938533072,"vivo",106
"ENSBTAG00000010312-ENSBTAG00000014064",0,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000017266",0,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000012119",0,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000011154",0,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000026676",0.000274426118373617,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000015127",0,"vivo",106
"ENSBTAG00000007740-ENSBTAG00000013320",0,"vivo",106
"ENSBTAG00000003832-ENSBTAG00000022799",0.00177903296241742,"vivo",106
"ENSBTAG00000000310-ENSBTAG00000022799",0,"vivo",106
"ENSBTAG00000003300-ENSBTAG00000019929",4.0082063093372e-05,"vivo",106
"ENSBTAG00000003300-ENSBTAG00000002804",0.000171416538313439,"vivo",106
"ENSBTAG00000015043-ENSBTAG00000022799",0,"vivo",106
"ENSBTAG00000015043-ENSBTAG00000007909",0.000273129297368786,"vivo",106
"ENSBTAG00000019267-ENSBTAG00000014357",0,"vivo",106
"ENSBTAG00000004594-ENSBTAG00000019569",0,"vivo",106
"ENSBTAG00000004594-ENSBTAG00000011578",0,"vivo",106
"ENSBTAG00000020676-ENSBTAG00000011578",0.000164736354447439,"vivo",106
"ENSBTAG00000020676-ENSBTAG00000017060",0.000169642857142857,"vivo",106
"ENSBTAG00000011585-ENSBTAG00000015046",0,"vivo",106
"ENSBTAG00000011808-ENSBTAG00000018105",0.000113392857142857,"vivo",106
"ENSBTAG00000015352-ENSBTAG00000012599",0,"vivo",106
"ENSBTAG00000020342-ENSBTAG00000002107",0,"vivo",106
"ENSBTAG00000020342-ENSBTAG00000007047",0,"vivo",106
"ENSBTAG00000020342-ENSBTAG00000035084",0,"vivo",106
"ENSBTAG00000015509-ENSBTAG00000012687",0,"vivo",106
"ENSBTAG00000005710-ENSBTAG00000015457",0.000300382653061225,"vivo",106
"ENSBTAG00000005710-ENSBTAG00000014064",0,"vivo",106
"ENSBTAG00000005710-ENSBTAG00000011425",8.46243042671614e-05,"vivo",106
"ENSBTAG00000005710-ENSBTAG00000009851",0,"vivo",106
"ENSBTAG00000001764-ENSBTAG00000021190",0.000531230674087817,"vivo",106
"ENSBTAG00000001764-ENSBTAG00000026676",0,"vivo",106
"ENSBTAG00000012623-ENSBTAG00000002606",0,"vivo",106
"ENSBTAG00000007446-ENSBTAG00000008733",0,"vivo",106
"ENSBTAG00000007446-ENSBTAG00000020979",0,"vivo",106
"ENSBTAG00000007446-ENSBTAG00000003060",0,"vivo",106
"ENSBTAG00000007446-ENSBTAG00000008849",0.000124783710284862,"vivo",106
"ENSBTAG00000007244-ENSBTAG00000011741",5.01275510204082e-05,"vivo",106
"ENSBTAG00000007244-ENSBTAG00000019929",0,"vivo",106
"ENSBTAG00000007244-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000007244-ENSBTAG00000000253",0,"vivo",106
"ENSBTAG00000021945-ENSBTAG00000011741",0,"vivo",106
"ENSBTAG00000007708-ENSBTAG00000046199",0,"vivo",106
"ENSBTAG00000007708-ENSBTAG00000000244",0,"vivo",106
"ENSBTAG00000007708-ENSBTAG00000025324",0,"vivo",106
"ENSBTAG00000002080-ENSBTAG00000022799",0,"vivo",106
"ENSBTAG00000013898-ENSBTAG00000039292",0.000396702840972455,"vivo",106
"ENSBTAG00000013898-ENSBTAG00000016159",5.76062751452175e-05,"vivo",106
"ENSBTAG00000013898-ENSBTAG00000047704",0,"vivo",106
"ENSBTAG00000006686-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000003253-ENSBTAG00000011434",0,"vivo",106
"ENSBTAG00000003253-ENSBTAG00000007665",0,"vivo",106
"ENSBTAG00000005305-ENSBTAG00000020979",0,"vivo",106
"ENSBTAG00000005305-ENSBTAG00000008849",0,"vivo",106
"ENSBTAG00000017468-ENSBTAG00000013557",0.000208304218426501,"vivo",106
"ENSBTAG00000008026-ENSBTAG00000007175",0.00108155321339062,"vivo",106
"ENSBTAG00000008026-ENSBTAG00000047138",0,"vivo",106
"ENSBTAG00000006045-ENSBTAG00000034385",7.60493887726031e-05,"vivo",106
"ENSBTAG00000006045-ENSBTAG00000011944",0,"vivo",106
"ENSBTAG00000044040-ENSBTAG00000002804",0.000469372942208899,"vivo",106
"ENSBTAG00000021697-ENSBTAG00000019929",0.000106567012050722,"vivo",106
"ENSBTAG00000021697-ENSBTAG00000007173",0,"vivo",106
"ENSBTAG00000021697-ENSBTAG00000002804",0,"vivo",106
"ENSBTAG00000021697-ENSBTAG00000005990",0,"vivo",106
"ENSBTAG00000045520-ENSBTAG00000039292",0,"vivo",106
"ENSBTAG00000004924-ENSBTAG00000039292",0.000247315630797774,"vivo",106
"ENSBTAG00000004924-ENSBTAG00000031718",0,"vivo",106
"ENSBTAG00000013688-ENSBTAG00000019866",0.00139190155307406,"vivo",106
"ENSBTAG00000013688-ENSBTAG00000011971",0.000783118939064988,"vivo",106
"ENSBTAG00000006655-ENSBTAG00000003255",0,"vivo",106
"ENSBTAG00000006655-ENSBTAG00000008218",0.000284397945341319,"vivo",106
"ENSBTAG00000001601-ENSBTAG00000011578",0,"vivo",106
"ENSBTAG00000001244-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000002402",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000013745",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000019929",5.05590534085975e-05,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000015910",0.00437491122874246,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000013755",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000015739",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000013125",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000019712",0,"vivo",106
"ENSBTAG00000005947-ENSBTAG00000018517",0,"vivo",106
"ENSBTAG00000000559-ENSBTAG00000020661",0.0165193509662854,"vivo",106
"ENSBTAG00000012228-ENSBTAG00000014966",0,"vivo",106
"ENSBTAG00000012228-ENSBTAG00000010146",0.000344203514739229,"vivo",106
"ENSBTAG00000012228-ENSBTAG00000001814",0,"vivo",106
"ENSBTAG00000010452-ENSBTAG00000011515",0,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000039292",0.00103413618600312,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000002144",0.00021671396356641,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000017981",0,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000023731",0,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000016948",0,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000019903",0,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000020704",0.000128188775510204,"vivo",106
"ENSBTAG00000007897-ENSBTAG00000017489",0.000118564471243043,"vivo",106
"ENSBTAG00000002441-ENSBTAG00000039292",0.00302524852777265,"vivo",106
"ENSBTAG00000011010-ENSBTAG00000009757",0,"vivo",106
"ENSBTAG00000023652-ENSBTAG00000003166",0,"vivo",106
"ENSBTAG00000023652-ENSBTAG00000001694",0,"vivo",106
"ENSBTAG00000015177-ENSBTAG00000010249",0,"vivo",106
"ENSBTAG00000021499-ENSBTAG00000008036",0,"vivo",106
"ENSBTAG00000021499-ENSBTAG00000013732",0,"vivo",106
"ENSBTAG00000021499-ENSBTAG00000008849",0,"vivo",106
"ENSBTAG00000011757-ENSBTAG00000011578",6.96747448979592e-05,"vivo",106
"ENSBTAG00000011757-ENSBTAG00000004334",0,"vivo",106
"ENSBTAG00000011757-ENSBTAG00000022799",0.000287725667189953,"vivo",106
"ENSBTAG00000011757-ENSBTAG00000007909",0,"vivo",106
"ENSBTAG00000013901-ENSBTAG00000019153",0,"vivo",106
"ENSBTAG00000013901-ENSBTAG00000014269",6.5627713851498e-05,"vivo",106
"ENSBTAG00000014127-ENSBTAG00000020319",0.000395008003201281,"vivo",106
"ENSBTAG00000014127-ENSBTAG00000039652",0,"vivo",106
"ENSBTAG00000006538-ENSBTAG00000002144",0,"vivo",106
"ENSBTAG00000006538-ENSBTAG00000017981",0,"vivo",106
"ENSBTAG00000006538-ENSBTAG00000016948",0,"vivo",106
"ENSBTAG00000006538-ENSBTAG00000019903",0,"vivo",106
"ENSBTAG00000006538-ENSBTAG00000020704",0,"vivo",106
"ENSBTAG00000006538-ENSBTAG00000017489",0,"vivo",106
"ENSBTAG00000002317-ENSBTAG00000014966",0.00568877551020408,"vivo",106
"ENSBTAG00000002317-ENSBTAG00000018052",0.00589693070563018,"vivo",106
"ENSBTAG00000002317-ENSBTAG00000012119",0,"vivo",106
"ENSBTAG00000002317-ENSBTAG00000011154",0.00376530612244898,"vivo",106
"ENSBTAG00000002317-ENSBTAG00000026676",0.002950618878672,"vivo",106
"ENSBTAG00000040333-ENSBTAG00000013290",0,"vivo",106
"ENSBTAG00000000442-ENSBTAG00000007348",0.00033524998767623,"vivo",106
"ENSBTAG00000003658-ENSBTAG00000015910",0.000626116071428572,"vivo",106
"ENSBTAG00000003658-ENSBTAG00000000736",0,"vivo",106
"ENSBTAG00000003658-ENSBTAG00000018517",0.000763080764220582,"vivo",106
"ENSBTAG00000021333-ENSBTAG00000017801",0,"vivo",106
"ENSBTAG00000020238-ENSBTAG00000004739",0,"vivo",106
"ENSBTAG00000003837-ENSBTAG00000002606",0,"vivo",106
"ENSBTAG00000003837-ENSBTAG00000011761",0,"vivo",106
"ENSBTAG00000008121-ENSBTAG00000002606",0,"vivo",106
"ENSBTAG00000008121-ENSBTAG00000011761",0,"vivo",106
"ENSBTAG00000008121-ENSBTAG00000015127",0,"vivo",106
"ENSBTAG00000011104-ENSBTAG00000017425",0.000151750527797326,"vivo",106
"ENSBTAG00000011104-ENSBTAG00000023147",0,"vivo",106
"ENSBTAG00000011104-ENSBTAG00000020979",0,"vivo",106
"ENSBTAG00000011104-ENSBTAG00000018300",3.8265306122449e-05,"vivo",106
"ENSBTAG00000005163-ENSBTAG00000006240",0,"vivo",106
"ENSBTAG00000006505-ENSBTAG00000006240",0,"vivo",106
"ENSBTAG00000010138-ENSBTAG00000019866",0,"vivo",106
"ENSBTAG00000010138-ENSBTAG00000011971",0,"vivo",106
"ENSBTAG00000024394-ENSBTAG00000019866",0,"vivo",106
"ENSBTAG00000001941-ENSBTAG00000011409",0.000274698515769944,"vivo",106
"ENSBTAG00000001941-ENSBTAG00000006161",0.000204585416159702,"vivo",106
"ENSBTAG00000001941-ENSBTAG00000014966",3.88069346150952e-05,"vivo",106
"ENSBTAG00000006989-ENSBTAG00000011971",0,"vivo",106
"ENSBTAG00000016800-ENSBTAG00000000782",0,"vivo",106
"ENSBTAG00000016800-ENSBTAG00000007338",0,"vivo",106
"ENSBTAG00000004362-ENSBTAG00000015996",8.79861378513669e-05,"vivo",106
"ENSBTAG00000004362-ENSBTAG00000014357",0,"vivo",106
"ENSBTAG00000014465-ENSBTAG00000019929",7.33163265306123e-05,"vivo",106
"ENSBTAG00000014465-ENSBTAG00000013755",1.73859126984127e-05,"vivo",106
"ENSBTAG00000014465-ENSBTAG00000013125",0,"vivo",106
"ENSBTAG00000016267-ENSBTAG00000020755",0,"vivo",106
"ENSBTAG00000046421-ENSBTAG00000006240",0.000251193891336933,"vivo",106
"ENSBTAG00000004226-ENSBTAG00000026278",0.000802020646215611,"vivo",106
"ENSBTAG00000004226-ENSBTAG00000021286",0,"vivo",106
"ENSBTAG00000005108-ENSBTAG00000015996",0,"vivo",106
"ENSBTAG00000005108-ENSBTAG00000009851",0,"vivo",106
"ENSBTAG00000005108-ENSBTAG00000010462",0,"vivo",106
"ENSBTAG00000005108-ENSBTAG00000004356",0,"vivo",106
"ENSBTAG00000005108-ENSBTAG00000011154",4.30212834609735e-05,"vivo",106
"ENSBTAG00000017746-ENSBTAG00000010462",0.000118985391775758,"vivo",106
"ENSBTAG00000004148-ENSBTAG00000003255",0,"vivo",106
"ENSBTAG00000002880-ENSBTAG00000012687",0,"vivo",106
"ENSBTAG00000002880-ENSBTAG00000013755",0,"vivo",106
"ENSBTAG00000004086-ENSBTAG00000019712",0.000103188775510204,"vivo",106
"ENSBTAG00000004261-ENSBTAG00000017060",0,"vivo",106
"ENSBTAG00000005260-ENSBTAG00000011578",0,"vivo",106
"ENSBTAG00000005260-ENSBTAG00000013745",0,"vivo",106
"ENSBTAG00000005260-ENSBTAG00000019929",0,"vivo",106
"ENSBTAG00000005260-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000005260-ENSBTAG00000013755",0,"vivo",106
"ENSBTAG00000005260-ENSBTAG00000005990",0,"vivo",106
"ENSBTAG00000015327-ENSBTAG00000011425",0,"vivo",106
"ENSBTAG00000017312-ENSBTAG00000039292",0.00222813356231605,"vivo",106
"ENSBTAG00000017312-ENSBTAG00000017136",0.000599921407957122,"vivo",106
"ENSBTAG00000010334-ENSBTAG00000046199",0,"vivo",106
"ENSBTAG00000021807-ENSBTAG00000021664",0.000396815911281096,"vivo",106
"ENSBTAG00000021807-ENSBTAG00000016247",0.00796741451441491,"vivo",106
"ENSBTAG00000009208-ENSBTAG00000044190",0,"vivo",106
"ENSBTAG00000007273-ENSBTAG00000002144",0,"vivo",106
"ENSBTAG00000007273-ENSBTAG00000034385",0,"vivo",106
"ENSBTAG00000007273-ENSBTAG00000012314",0.000608607331821618,"vivo",106
"ENSBTAG00000007273-ENSBTAG00000011738",0,"vivo",106
"ENSBTAG00000007273-ENSBTAG00000032719",0.000526960582620145,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000013843",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000013222",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000001060",0.000200580764220582,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000008997",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000019929",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000015910",7.60836385836386e-05,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000013755",0.000200580764220582,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000014357",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000012599",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000018035",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000019832",0,"vivo",106
"ENSBTAG00000020457-ENSBTAG00000024269",0,"vivo",106
"ENSBTAG00000005359-ENSBTAG00000011909",0,"vivo",106
"ENSBTAG00000005359-ENSBTAG00000008997",0.000273369636316065,"vivo",106
"ENSBTAG00000005359-ENSBTAG00000018035",0.000244579081632653,"vivo",106
"ENSBTAG00000005359-ENSBTAG00000019832",9.34825543120474e-05,"vivo",106
"ENSBTAG00000005359-ENSBTAG00000024269",0.00122412336725046,"vivo",106
"ENSBTAG00000012004-ENSBTAG00000013843",4.86161569891114e-05,"vivo",106
"ENSBTAG00000012004-ENSBTAG00000008997",0.000518030986889956,"vivo",106
"ENSBTAG00000012004-ENSBTAG00000015910",0,"vivo",106
"ENSBTAG00000012004-ENSBTAG00000013755",0.000445790816326531,"vivo",106
